Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1527947,2016-09-29 19:41:24,2016-09-28 22:46:24,322254645,81208170540,322254645,252,22108,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527947,ERX1598839,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246351,SAMEA4075241,simple,9796,Equus caballus,SAMEA4075241,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,F3D27EE495C47E8EF5E6387594C49B6A,9E11E134121D0A9953EF67B4D5881239
ERR1527948,2016-09-29 19:41:24,2016-09-28 20:35:51,182097220,54441020613,182097220,298,16695,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527948,ERX1598840,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246352,SAMEA4075242,simple,9796,Equus caballus,SAMEA4075242,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,6D49D87686799E37E134396FF7A48E79,29D3EDE5498AB25C3AC0E461CB35AFE2
ERR1527949,2016-09-29 19:41:24,2016-09-28 20:32:51,160434817,47971663672,160434817,299,14886,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1527/ERR1527949,ERX1598841,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246353,SAMEA4075243,simple,9796,Equus caballus,SAMEA4075243,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,E7525121CE6C5EF3FCFD3252F1E4A77E,14954288CAA7F9A294F2E09991574F1A
ERR1527950,2016-09-29 19:41:24,2016-09-28 21:54:56,177541822,53097207633,177541822,299,16139,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527950,ERX1598842,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246354,SAMEA4075244,simple,9796,Equus caballus,SAMEA4075244,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,79966AA493B59AD883B9E57E24354D87,2D9C9DB75B7B4654A559D35DB7CD38A8
ERR1527951,2016-09-29 19:41:24,2016-09-28 23:05:46,256599728,76836450732,256599728,299,23371,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527951,ERX1598843,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246355,SAMEA4075245,simple,9796,Equus caballus,SAMEA4075245,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,DF2B7DA43E8984652E6C9327A64DC6B0,884E40C5ECC23EE7CC2386442FE2B7DB
ERR1527952,2016-09-29 19:41:24,2016-09-28 21:16:04,315000204,63630041208,315000204,202,31820,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527952,ERX1598844,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246356,SAMEA4075246,simple,9796,Equus caballus,SAMEA4075246,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,58776EDE9691B64D990BCE2A5097B296,2BA1CEFE00AA33D80B65C6D330C9EB64
ERR1527953,2016-09-29 19:41:24,2016-09-28 20:03:16,129639298,24631466620,129639298,190,12740,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527953,ERX1598845,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246357,SAMEA4075247,simple,9796,Equus caballus,SAMEA4075247,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,8EA715BEBE148D21B11676A02FADD98F,56E688954155D6BFA8950A2005C736D8
ERR1527954,2016-09-29 19:41:24,2016-09-28 21:21:28,141489444,28580867688,141489444,202,15347,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527954,ERX1598846,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246358,SAMEA4075248,simple,9796,Equus caballus,SAMEA4075248,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,0C99B96F41D8E4097B17B53DD381231F,52278EF415D175FAF99003634758ACF4
ERR1527955,2016-09-29 19:41:24,2016-09-28 20:34:33,198822600,40162165200,198822600,202,19281,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527955,ERX1598847,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246359,SAMEA4075249,simple,9796,Equus caballus,SAMEA4075249,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,A9E90625AF6B436F83C12298ABC65519,6560479E625EB9293711FD98240EC51E
ERR1527956,2016-09-29 19:41:24,2016-09-28 20:26:46,203517830,41110601660,203517830,202,20635,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527956,ERX1598848,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246360,SAMEA4075250,simple,9796,Equus caballus,SAMEA4075250,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,2CCA94A53EC1219B525913B9B6059815,F6E9BB91A3EF011C2A0F234E0DA12173
ERR1527957,2016-09-29 19:41:24,2016-09-28 19:52:08,93229349,18832328498,93229349,202,9234,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527957,ERX1598849,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246361,SAMEA4075251,simple,9796,Equus caballus,SAMEA4075251,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,DB6F1C272D33732AC097E87D201AE758,3FA05C74A3045BE385CC0E1A766A7FD8
ERR1527958,2016-09-29 19:41:24,2016-09-28 20:57:12,252603920,51025991840,252603920,202,25623,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527958,ERX1598850,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246362,SAMEA4075252,simple,9796,Equus caballus,SAMEA4075252,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,C1242FD92DF0F23BA9B8A2A4CDFB4DC8,3F8EE559B23BD18528A41C2F90A03A05
ERR1527959,2016-09-29 19:41:24,2016-09-28 20:29:58,202776177,40960787754,202776177,202,20410,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527959,ERX1598851,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246363,SAMEA4075253,simple,9796,Equus caballus,SAMEA4075253,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,A2A22D236FA2ED29FEF8B6465888F392,31166A706917A654908B0F1B412571D4
ERR1527960,2016-09-29 19:41:24,2016-09-28 19:47:42,70254592,13348372480,70254592,190,7075,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527960,ERX1598852,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246364,SAMEA4075254,simple,9796,Equus caballus,SAMEA4075254,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,3890BDBF527AC2C289AEF7BF0F536AF1,F207386D21074FF88636E562814B076F
ERR1527961,2016-09-29 19:41:24,2016-09-28 20:09:49,164406119,33210036038,164406119,202,15662,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527961,ERX1598853,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246365,SAMEA4075255,simple,9796,Equus caballus,SAMEA4075255,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,B20BFE1A4EC9C8A9EF441915D9956C38,5CFBBFB7F92A2116AF375FFD2A3EB302
ERR1527962,2016-09-29 19:41:24,2016-09-28 22:05:55,213249847,43076469094,213249847,202,21072,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527962,ERX1598854,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246366,SAMEA4075256,simple,9796,Equus caballus,SAMEA4075256,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,640ADB889F492CECC6A7ECE002F551A3,965D35693ACE4695A5C75FD541D379C0
ERR1527963,2016-09-29 19:41:24,2016-09-28 20:33:47,200338759,40468429318,200338759,202,19625,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527963,ERX1598855,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246367,SAMEA4075257,simple,9796,Equus caballus,SAMEA4075257,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,49114809D047D8D16ADD3302B3759196,FDAC7EB3296EBDDDACDF274EBDE7E3D3
ERR1527964,2016-09-29 19:41:24,2016-09-28 20:30:10,190017457,38383526314,190017457,202,19077,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527964,ERX1598856,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246368,SAMEA4075258,simple,9796,Equus caballus,SAMEA4075258,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,FB609530F5D2F83807A2AEB9B3D3D287,AA68E5D6CC52F8B1CB2DC8355FB3E9F6
ERR1527965,2016-09-29 19:41:24,2016-09-28 23:09:42,205553715,41521850430,205553715,202,19622,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527965,ERX1598857,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246369,SAMEA4075259,simple,9796,Equus caballus,SAMEA4075259,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,B24E564091B3AF488EF4B12598D13818,73DAAFF5E67BB7499A212437B42C668D
ERR1527966,2016-09-29 19:41:24,2016-09-28 21:03:57,130752826,26412070852,130752826,202,12951,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527966,ERX1598858,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246370,SAMEA4075260,simple,9796,Equus caballus,SAMEA4075260,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,4A5B0A35B2F2EB5432CBDDCDB3DAB02F,0D8EF5BC96EBD85085657753D7DB947F
ERR1527967,2016-09-29 19:41:24,2016-09-28 21:14:33,159448723,32208642046,159448723,202,16694,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527967,ERX1598859,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246371,SAMEA4075261,simple,9796,Equus caballus,SAMEA4075261,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,A6349404B533AFCA7EAD8F4DD2A9461B,D17A7DE05E6435D0C123522007FF91B6
ERR1527968,2016-09-29 19:41:24,2016-09-29 00:15:33,300726616,90141437878,300726616,299,32948,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527968,ERX1598860,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246372,SAMEA4075262,simple,9796,Equus caballus,SAMEA4075262,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,1E0520449CE032F37364AC1A2396BAE5,C5494C6A6EE1A60768EE5D8136D7EEA5
ERR1527969,2016-09-29 19:41:24,2016-09-29 13:22:08,285500051,85760082343,285500051,300,35251,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527969,ERX1598861,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246373,SAMEA4075263,simple,9796,Equus caballus,SAMEA4075263,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,74E932583B7896114C37EFD30681BDEC,C220A65D47778DDE8F1018279532537D
ERR1527970,2016-09-29 19:41:24,2016-09-28 21:59:48,160664014,48153985988,160664014,299,17713,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527970,ERX1598862,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2500,ERP016448,PRJEB14779,,342990,ERS1246374,SAMEA4075264,simple,9796,Equus caballus,SAMEA4075264,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,5470B79174CA17829122DB3CE8001CD2,8BDE33700EDF28ABFD212C97470FAC31
ERR1527971,2016-09-29 19:41:24,2016-09-28 21:53:28,237441571,47963197342,237441571,202,23877,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527971,ERX1598863,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246375,SAMEA4075265,simple,9796,Equus caballus,SAMEA4075265,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,25EB4705AA0C0DEBB76D62FF9354332F,F2FFCE0DCE67DCFED610F16F437AC27E
ERR1527972,2016-09-29 19:41:24,2016-09-28 21:21:06,155773384,31466223568,155773384,202,16256,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1527/ERR1527972,ERX1598864,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1246376,SAMEA4075266,simple,9796,Equus caballus,SAMEA4075266,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA674044,,public,B6A383B536F66E3A1BEAB863403AC3F5,18717BAE4E6883C6623804FAC09DFFEE
ERR1545178,2016-09-29 23:23:58,2016-09-28 23:15:00,224166251,45281582702,224166251,202,21425,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1545/ERR1545178,ERX1615948,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1263370,SAMEA4351921,simple,9796,Equus caballus,SAMEA4351921,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA676954,,public,2B9FD09DB075CFA6FB1A98F985252075,2A55273E1D12ACECF13BB61120ACFB11
ERR1545179,2016-09-29 23:23:58,2016-09-28 22:58:40,227322483,45919141566,227322483,202,21502,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1545/ERR1545179,ERX1615949,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1263371,SAMEA4351922,simple,9796,Equus caballus,SAMEA4351922,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA676954,,public,0B8C8DC9005BE2A84C455BB73D2C7C62,058290A174A873817770FEDB38B0E97C
ERR1545180,2016-09-29 23:23:58,2016-09-28 21:28:31,174722018,35293847636,174722018,202,16510,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1545/ERR1545180,ERX1615950,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1263372,SAMEA4351923,simple,9796,Equus caballus,SAMEA4351923,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA676954,,public,04EEAAAADE0D9EADB66C50E2842F971C,C01D1BBE32CACD7B63BA731432F4040A
ERR1545181,2016-09-29 23:23:58,2016-09-28 21:49:09,264036916,53335457032,264036916,202,24857,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1545/ERR1545181,ERX1615951,unspecified,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP016448,PRJEB14779,,342990,ERS1263373,SAMEA4351924,simple,9796,Equus caballus,SAMEA4351924,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA676954,,public,C26618BF63EFB451CFC41A1F14C3D61C,2EB94179C2A841D6C667B7DE520F43C9
SRR3900345,2017-07-13 00:02:49,2016-07-18 17:27:18,30150948,6030189600,30150948,200,2809,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900345/SRR3900345.1,SRX1944312,120104_SN344_0158_AC06JEACXX_CG1_ATCACG_L006,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529020,SAMN04538183,simple,9796,Equus caballus,CG_1,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,187EE5DEADB8686436AF212DB5DDE39E,552B86B2B833BFA4787C61F5AA188219
SRR3900342,2017-07-13 00:02:49,2016-07-14 08:55:57,74408848,14881769600,74408848,200,7857,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900342/SRR3900342.1,SRX1944309,120104_SN344_0158_AC06JEACXX_CG7-tag11_GGCTAC_L008,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529024,SAMN04538176,simple,9796,Equus caballus,CG_7,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,E82FF99A25D9B0C16B3B53FE52A124E6,B3147A52AA6D4647222DE438D4743587
SRR3900348,2017-07-13 00:02:49,2016-07-14 08:47:15,29198444,5839688800,29198444,200,2691,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900348/SRR3900348.1,SRX1944316,120104_SN344_0158_AC06JEACXX_CG2_CGATGT_L001,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529026,SAMN04538182,simple,9796,Equus caballus,CG_2,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,57CE412A4199E37781573A12798CD299,5D681F04B6F5BC51E989A8B2A9AFF3C9
SRR3900349,2017-07-13 00:02:49,2016-07-18 18:12:56,28325670,5665134000,28325670,200,2678,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900349/SRR3900349.1,SRX1944317,120104_SN344_0158_AC06JEACXX_CG2_CGATGT_L004,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529026,SAMN04538182,simple,9796,Equus caballus,CG_2,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,0D91500A77D685608AB56316E47DE150,14DF68B16B54A4FAFDF906F174BE8FA1
SRR3900350,2017-07-13 00:02:49,2016-07-14 08:45:56,25325717,5065143400,25325717,200,2393,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900350/SRR3900350.1,SRX1944318,120104_SN344_0158_AC06JEACXX_CG2_CGATGT_L005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529026,SAMN04538182,simple,9796,Equus caballus,CG_2,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,CA1C90FD60BE472C2403C71A14B1AE9A,D3683140F5D577F88CF229AE260A479B
