Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR3143083,2019-02-13 22:51:28,2019-05-24 20:00:02,72430014,21873864228,72430014,302,5035,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143083,ERX3172049,DN503033K:C1,WGS,RANDOM,GENOMIC,PAIRED,340,110,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045547,SAMEA104427605,simple,9796,Equus caballus,SAMEA104427605,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,DF5ED88B88DC6E8E50912FB9E59D0702,5212BB51AA05DDB5842B1002AB7FDD32
ERR3143089,2019-02-13 22:51:28,2019-05-24 20:02:57,73046351,22059998002,73046351,302,5059,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143089,ERX3172055,DN503033K:C1,WGS,RANDOM,GENOMIC,PAIRED,340,110,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045547,SAMEA104427605,simple,9796,Equus caballus,SAMEA104427605,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,EF67BB8D18D7428B64C41591432A0118,7FB7AA9BE6491E8901842BF9F776648D
ERR3143095,2019-02-13 22:51:28,2019-05-24 20:07:10,76184183,23007623266,76184183,302,4934,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143095,ERX3172061,DN503033K:C1,WGS,RANDOM,GENOMIC,PAIRED,318,96,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045547,SAMEA104427605,simple,9796,Equus caballus,SAMEA104427605,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,9D2705019E57819A377AB5E9D7BEDED9,4364F3E436458FA24F534D6E7C8FDC36
ERR3143101,2019-02-13 22:51:28,2019-05-24 20:01:40,78530222,23716127044,78530222,302,5172,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143101,ERX3172067,DN503033K:C1,WGS,RANDOM,GENOMIC,PAIRED,331,105,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045547,SAMEA104427605,simple,9796,Equus caballus,SAMEA104427605,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,9F998B2E6CFA56BA3BF698C9265EDF78,1642AE28F7467D04F4BCF590A2E2382D
ERR3143102,2019-02-13 22:51:28,2019-05-24 20:04:27,77773766,23487677332,77773766,302,5050,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143102,ERX3172068,DN503033K:F1,WGS,RANDOM,GENOMIC,PAIRED,329,98,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045550,SAMEA104427608,simple,9796,Equus caballus,SAMEA104427608,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,1FE508F3070CB2694904EF098F8FD965,B50C64DE559B212803829F256BB1BEE2
ERR3143096,2019-02-13 22:51:28,2019-05-24 20:14:18,76110799,22985461298,76110799,302,4883,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143096,ERX3172062,DN503033K:F1,WGS,RANDOM,GENOMIC,PAIRED,319,93,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045550,SAMEA104427608,simple,9796,Equus caballus,SAMEA104427608,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,B25508E5CBB0A8B3DA85E772C52ADA66,1EA7F44E62D5EBB644839D42EFC2B21C
ERR3143108,2019-02-13 22:51:28,2019-05-24 20:05:51,77408720,23377433440,77408720,302,5420,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143108,ERX3172074,DN503033K:F1,WGS,RANDOM,GENOMIC,PAIRED,345,110,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045550,SAMEA104427608,simple,9796,Equus caballus,SAMEA104427608,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,71740451B00838B01BDF7335F7E54CDF,758DEA4556C3263A58E1756089B568F3
ERR3143090,2019-02-13 22:51:28,2019-05-24 19:57:09,71277105,21525685710,71277105,302,4854,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143090,ERX3172056,DN503033K:F1,WGS,RANDOM,GENOMIC,PAIRED,340,107,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045550,SAMEA104427608,simple,9796,Equus caballus,SAMEA104427608,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,CA3D277EE35B2D10351494FB14FB30F3,045DDBC091F2BA181875DC4E87D795AD
ERR3143084,2019-02-13 22:51:28,2019-05-24 19:47:16,71101517,21472658134,71101517,302,4878,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143084,ERX3172050,DN503033K:F1,WGS,RANDOM,GENOMIC,PAIRED,340,104,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045550,SAMEA104427608,simple,9796,Equus caballus,SAMEA104427608,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,9D4090C783B5F6FFF767944629807702,F8C3B54E53C5BB3BD7D671346FB88A45
ERR3143085,2019-02-13 22:51:28,2019-05-24 19:49:12,62506928,18877092256,62506928,302,4256,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143085,ERX3172051,DN503033K:A2,WGS,RANDOM,GENOMIC,PAIRED,330,105,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045553,SAMEA104427611,simple,9796,Equus caballus,SAMEA104427611,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,BA76D6F45352A32ACF0061D532619BA9,8039A135F84A2086E09C55DEAF6443C6
ERR3143091,2019-02-13 22:51:28,2019-05-24 19:58:36,62686975,18931466450,62686975,302,4250,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143091,ERX3172057,DN503033K:A2,WGS,RANDOM,GENOMIC,PAIRED,329,102,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045553,SAMEA104427611,simple,9796,Equus caballus,SAMEA104427611,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,F0D6393C0B15C1E139E9CB7660576DCC,33185F09446F43808B7030D4140C1E9F
ERR3143109,2019-02-13 22:51:28,2019-05-24 19:55:48,67369795,20345678090,67369795,302,4665,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143109,ERX3172075,DN503033K:A2,WGS,RANDOM,GENOMIC,PAIRED,331,106,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045553,SAMEA104427611,simple,9796,Equus caballus,SAMEA104427611,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,9B3AE2ACEA5EB9B1FD0E7F5322DC5CA8,A373FB106CF7ECBEFA48692A0929682D
ERR3143097,2019-02-13 22:51:28,2019-05-24 20:03:37,70301565,21231072630,70301565,302,4463,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143097,ERX3172063,DN503033K:A2,WGS,RANDOM,GENOMIC,PAIRED,308,90,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045553,SAMEA104427611,simple,9796,Equus caballus,SAMEA104427611,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,8A271B516A4E8D0433791ACFC937B85C,0619DF051401321E7037A290DA1D42C4
ERR3143103,2019-02-13 22:51:28,2019-05-24 19:56:19,70767538,21371796476,70767538,302,4550,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143103,ERX3172069,DN503033K:A2,WGS,RANDOM,GENOMIC,PAIRED,319,98,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045553,SAMEA104427611,simple,9796,Equus caballus,SAMEA104427611,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,A4FD220B320AFE9A805A0B77B0B8896A,6085EBD114D5781D36A635DB5EE64F35
ERR3143104,2019-02-13 22:51:28,2019-05-24 20:09:59,70540774,21303313748,70540774,302,4680,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143104,ERX3172070,DN503033K:C2,WGS,RANDOM,GENOMIC,PAIRED,330,104,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045555,SAMEA104427613,simple,9796,Equus caballus,SAMEA104427613,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,8393B70846C532B545EA8B3A4B0174D4,DB79B5C17F216619CE2F0B3BFA660672
ERR3143098,2019-02-13 22:51:28,2019-05-24 20:10:58,69099751,20868124802,69099751,302,4547,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143098,ERX3172064,DN503033K:C2,WGS,RANDOM,GENOMIC,PAIRED,321,95,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045555,SAMEA104427613,simple,9796,Equus caballus,SAMEA104427613,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,3B5A5439B41B94DE771A8794469FEAE3,577735BA7AAD419FE9B689A52DBEE90F
ERR3143110,2019-02-13 22:51:28,2019-05-24 20:04:49,69542294,21001772788,69542294,302,4892,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143110,ERX3172076,DN503033K:C2,WGS,RANDOM,GENOMIC,PAIRED,350,116,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045555,SAMEA104427613,simple,9796,Equus caballus,SAMEA104427613,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,23586355B36BA58D8C75E85259FA0F75,106CDF67E0D3661758B061307EF97EEE
ERR3143092,2019-02-13 22:51:28,2019-05-24 20:04:49,64133698,19368376796,64133698,302,4450,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143092,ERX3172058,DN503033K:C2,WGS,RANDOM,GENOMIC,PAIRED,342,108,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045555,SAMEA104427613,simple,9796,Equus caballus,SAMEA104427613,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,06AF02A8145C77F960882CB4BDF53F84,B5D67DB64CF111D73FAB1DBE8C32B3BF
ERR3143086,2019-02-13 22:51:28,2019-05-24 19:43:18,64060504,19346272208,64060504,302,4468,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143086,ERX3172052,DN503033K:C2,WGS,RANDOM,GENOMIC,PAIRED,340,113,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045555,SAMEA104427613,simple,9796,Equus caballus,SAMEA104427613,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,F5405596F864004F3B9F9132B21DE3A4,BBCFA28BB6307DFCEB7B01A958D1CD6B
ERR3143087,2019-02-13 22:51:28,2019-05-24 19:46:22,65137113,19671408126,65137113,302,5176,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143087,ERX3172053,DN503033K:D2,WGS,RANDOM,GENOMIC,PAIRED,345,114,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045556,SAMEA104427614,simple,9796,Equus caballus,SAMEA104427614,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,FAB38CF80B011D85D3B53EB6132264C2,8918AF1DAE6136C2FB23DDB01400D8EE
ERR3143093,2019-02-13 22:51:28,2019-05-24 20:07:10,65700631,19841590562,65700631,302,5196,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143093,ERX3172059,DN503033K:D2,WGS,RANDOM,GENOMIC,PAIRED,344,115,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045556,SAMEA104427614,simple,9796,Equus caballus,SAMEA104427614,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,C9A519D098D6B466EEE39BC61CA0D082,4BCBB9FFC115F583CE94D422EFCAB116
ERR3143111,2019-02-13 22:51:28,2019-05-24 20:29:14,70735044,21361983288,70735044,302,5853,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143111,ERX3172077,DN503033K:D2,WGS,RANDOM,GENOMIC,PAIRED,348,117,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045556,SAMEA104427614,simple,9796,Equus caballus,SAMEA104427614,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,C51C9B71E8B156636AE92A1350383CD5,F7413085FD8F469040FDE3BF4C785450
ERR3143099,2019-02-13 22:51:28,2019-05-24 20:10:05,68924451,20815184202,68924451,302,5203,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143099,ERX3172065,DN503033K:D2,WGS,RANDOM,GENOMIC,PAIRED,321,99,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045556,SAMEA104427614,simple,9796,Equus caballus,SAMEA104427614,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,18FADBF0808E0D96A5915EAB98AE664C,23C499194D5C4B52CACD92C7EEDAE5D4
ERR3143105,2019-02-13 22:51:28,2019-05-24 20:24:56,70380221,21254826742,70380221,302,5355,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143105,ERX3172071,DN503033K:D2,WGS,RANDOM,GENOMIC,PAIRED,333,107,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045556,SAMEA104427614,simple,9796,Equus caballus,SAMEA104427614,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,84944BFEE3DBCDAB17C4111D3DAA9E7A,A943F6FA550DA337CA8E36BC96BDAD67
ERR3143100,2019-02-13 22:51:28,2019-05-24 20:29:48,77552272,23420786144,77552272,302,5110,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143100,ERX3172066,DN503033K:F2,WGS,RANDOM,GENOMIC,PAIRED,319,96,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045558,SAMEA104427616,simple,9796,Equus caballus,SAMEA104427616,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,BA1A2D8B85FB8B54EE63E431ED36F1CD,907CF871B5F36F626016B2F6B5B3BA0E
ERR3143112,2019-02-13 22:51:28,2019-05-24 20:07:50,80562371,24329836042,80562371,302,5789,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143112,ERX3172078,DN503033K:F2,WGS,RANDOM,GENOMIC,PAIRED,344,113,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045558,SAMEA104427616,simple,9796,Equus caballus,SAMEA104427616,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,EB6E857A6F44BBC3AE9100B4852B8725,0D223944DA0345BF13BA29EAD0FFFAE0
ERR3143094,2019-02-13 22:51:28,2019-05-24 20:27:09,73612064,22230843328,73612064,302,5099,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143094,ERX3172060,DN503033K:F2,WGS,RANDOM,GENOMIC,PAIRED,338,110,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045558,SAMEA104427616,simple,9796,Equus caballus,SAMEA104427616,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,721D84C26614DFDC12C4D7E0C2810062,6794D82ACB854F813071097FDD188ED9
ERR3143088,2019-02-13 22:51:28,2019-05-24 19:47:43,73555201,22213670702,73555201,302,5126,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era22/ERR/ERR3143/ERR3143088,ERX3172054,DN503033K:F2,WGS,RANDOM,GENOMIC,PAIRED,338,108,ILLUMINA,HiSeq X Ten,ERP105537,PRJEB23760,,522105,ERS2045558,SAMEA104427616,simple,9796,Equus caballus,SAMEA104427616,,,,,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA1735261,,public,B74F0E87ABF34631367E07720ED805B4,3CAB17AFB3F0C6332373B15BB105695D
ERR3317814,2019-05-11 06:40:58,2019-05-16 12:45:32,237708379,71259689539,237708379,299,7337,PJAA01,https://sra-download.ncbi.nlm.nih.gov/traces/era10/ERR/ERR3317/ERR3317814,ERX3343242,unspecified,WGS,RANDOM,GENOMIC,PAIRED,79,0,ILLUMINA,Illumina NovaSeq 6000,ERP016448,PRJEB14779,,342990,ERS3404972,SAMEA5600769,simple,9796,Equus caballus,DR035,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA1891854,,public,B2AA42EC29E8337FD922CE29604E8048,9AB51E64F807BD564C14CF1CF823CEA6
ERR1021816,2015-11-24 04:50:18,2016-03-05 15:11:32,216836062,26180537157,29508496,120,8675,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021816,ERX1100750,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849386,SAMEA3542237,simple,9796,Equus caballus,SAMEA3542237,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,DE4ED6E7B2B0C3979286BC97EBF5C177,4758AD14DD375052D83F50DDA75B6617
ERR1021817,2015-11-24 04:50:18,2016-03-05 16:06:14,345169436,45774341986,81442770,132,16908,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021817,ERX1100751,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849387,SAMEA3542238,simple,9796,Equus caballus,SAMEA3542238,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,86F41E19099706645BF181556DCC29DF,C97EB73796587C519E4250A0017EEED3
ERR1021818,2015-11-24 04:50:18,2016-03-05 15:05:18,211652616,26521197097,38192515,125,9299,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021818,ERX1100752,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849388,SAMEA3542239,simple,9796,Equus caballus,SAMEA3542239,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,1628399CD1FA1E23536EBC1B41A96E33,AEAB0FA5E591E5B22E319B31A19F30F0
ERR1021819,2015-11-24 04:50:18,2016-03-05 15:36:15,179744710,22572554328,32702092,125,7824,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021819,ERX1100753,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849389,SAMEA3542240,simple,9796,Equus caballus,SAMEA3542240,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,01311A04D150D837C1A60579DF7B71E1,66BF4266059C0ED6C5369CF07E2F0204
ERR1021820,2015-11-24 04:50:18,2016-03-05 15:10:28,216433823,26192556168,32206329,121,8819,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021820,ERX1100754,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849390,SAMEA3542241,simple,9796,Equus caballus,SAMEA3542241,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,93CB301A860D0C23C592B305E9815BDB,5964848C3DD7C23F44B4BE98BBA3E6BA
ERR1021821,2015-11-24 04:50:18,2016-03-05 15:27:11,239532113,28981450098,33501978,120,9683,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021821,ERX1100755,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849391,SAMEA3542242,simple,9796,Equus caballus,SAMEA3542242,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,BD88006CAB406B6C18FB8BA568907816,8940A0ED449BC6C902336C7E165507C7
ERR1021822,2015-11-24 04:50:18,2016-03-05 17:14:52,427270303,53849706786,81942217,126,19088,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021822,ERX1100756,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849392,SAMEA3542243,simple,9796,Equus caballus,SAMEA3542243,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,3AFAF15B4C7EC680C27016866C9E7BCE,79EBC35706AA69274F0FB50DB58C2703
ERR1021823,2015-11-24 04:50:18,2016-03-05 15:12:29,183614968,23595045937,36717450,128,8386,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021823,ERX1100757,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849393,SAMEA3542244,simple,9796,Equus caballus,SAMEA3542244,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,D0877C40CECD1136B8BAD6527DEB603A,6131EC36958595CD3D9C4DC96D305F9A
ERR1021824,2015-11-24 04:50:18,2016-03-05 15:21:40,185874806,24531298426,44553107,131,9092,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1021/ERR1021824,ERX1100758,Combined,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849394,SAMEA3542245,simple,9796,Equus caballus,SAMEA3542245,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA486205,,public,0CDE41EC9BF585ACE8C806EFF50E5578,A41427F1CACDB1F890C69BA9424A1FEB
ERR1034545,2015-11-24 04:51:17,2016-03-04 23:13:13,562271884,50723246502,0,90,22480,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1034/ERR1034545,ERX1113343,Combined,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012152,PRJEB10854,,303973,ERS849397,SAMEA3542248,simple,9796,Equus caballus,SAMEA3542248,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA490202,,public,F4CCB284E9EBE74495B369DAAD3626A6,18DD58DCC6E3325ABBFBE7E1966E6FAA
