Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1305961,2016-05-09 11:28:21,2018-11-25 16:40:50,252986033,51103178666,252986033,202,24345,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1305/ERR1305961,ERX1377584,UKH4-LIB,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP014514,PRJEB12979,,321014,ERS1076964,SAMEA3889830,simple,9796,Equus caballus,SAMEA3889830,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA571056,,public,8E77977D83E6D87A56A34CE30C76085E,AC0F0FBB7AE705D1BB46FB9CA86C95ED
ERR1305962,2016-05-09 11:28:21,2018-11-25 16:03:32,117538087,29619597924,117538087,252,7105,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1305/ERR1305962,ERX1377585,UKH11-LIB,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP014514,PRJEB12979,,321014,ERS1076965,SAMEA3889831,simple,9796,Equus caballus,SAMEA3889831,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA571056,,public,5624701BD422B3592C668467CFC8DF9F,FC62958C38EC7FE3FEECB956DBF6D91D
ERR1305963,2016-05-09 11:28:21,2018-11-25 16:43:36,224060487,56463242724,224060487,252,14581,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1305/ERR1305963,ERX1377586,UKH16-LIB,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP014514,PRJEB12979,,321014,ERS1076966,SAMEA3889832,simple,9796,Equus caballus,SAMEA3889832,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA571056,,public,F294F6330B8248DEE289524030B317FB,38F3CC251B4F73618A958C55D93E90CE
ERR1305964,2016-05-09 11:28:21,2018-11-25 16:28:18,164271530,41396425560,164271530,252,9570,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1305/ERR1305964,ERX1377587,UKH29-LIB,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP014514,PRJEB12979,,321014,ERS1076967,SAMEA3889833,simple,9796,Equus caballus,SAMEA3889833,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA571056,,public,0DFF7C579A25B433883BA2B54500F38A,ED1874D544B45FB5DAD6CC94B7DD4E9A
ERR1306526,2016-03-12 00:57:33,2018-11-25 16:51:49,237497603,47974515806,237497603,202,23646,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1306/ERR1306526,ERX1378149,UKH3-LIB,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2500,ERP014519,PRJEB12984,,314858,ERS1077465,SAMEA3890331,simple,9796,Equus caballus,SAMEA3890331,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA571068,,public,8E200E6178CA7B25C8AB78E07E8B9A16,901FF9948529CFB79277D9B0A5262D1B
ERR1397959,2016-07-05 10:46:19,2018-11-25 18:07:49,45333640,13533457678,45333640,298,3766,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1397/ERR1397959,ERX1469218,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138351,SAMEA3951217,simple,9796,Equus caballus,SAMEA3951217,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,84BFCA556F1F972CC095320CE18A3507,290555EEE6A7C8ACBFD25598424BA69E
ERR1397960,2016-07-05 10:46:19,2018-11-25 18:12:46,51836276,15492703444,51836276,298,4194,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1397/ERR1397960,ERX1469219,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138352,SAMEA3951218,simple,9796,Equus caballus,SAMEA3951218,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,AC297F667C2D3B8BCD53C01CECBB1A95,7532E6828AA1E9FD4B975E33AAFF26A2
ERR1397961,2016-07-05 10:46:19,2018-11-25 18:27:29,99724142,29980400622,99724142,300,10387,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1397/ERR1397961,ERX1469220,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138353,SAMEA3951219,simple,9796,Equus caballus,SAMEA3951219,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,89C2DDF31616F761688F27D6F0C4B6D8,798CB850D6E7E941C862B7F66B41B3E0
ERR1397962,2016-07-05 10:46:19,2016-07-05 13:55:20,104630876,31436861101,104630876,300,10957,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1397/ERR1397962,ERX1469221,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138354,SAMEA3951220,simple,9796,Equus caballus,SAMEA3951220,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,B3EC8196F8460ADFBCEB2C28B67DD7CB,6ABA74EEC2C81C54AAF3FA0288359697
ERR1397963,2016-07-05 10:46:19,2018-11-25 18:32:03,102262077,30732717747,102262077,300,10752,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1397/ERR1397963,ERX1469222,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138355,SAMEA3951221,simple,9796,Equus caballus,SAMEA3951221,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,FC1AED7C2C2F1EB35D91CBD054EFFF8B,41CB169C2A7A763007C01CAAAE256F47
ERR1397964,2016-07-05 10:46:19,2018-11-25 18:32:50,96543575,28916370204,96543575,299,7704,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1397/ERR1397964,ERX1469223,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138356,SAMEA3951222,simple,9796,Equus caballus,SAMEA3951222,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,6D79FE0C7CACA7F22F541DDDB12D7491,AED4EEA7F01680DC6198B2C1B8C5B889
ERR1397965,2016-07-05 10:46:19,2016-07-05 13:45:30,93306018,27860010036,93306018,298,7560,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1397/ERR1397965,ERX1469224,unspecified,WGS,size fractionation,GENOMIC,PAIRED,600,0,ILLUMINA,NextSeq 500,ERP015442,PRJEB13863,,327728,ERS1138357,SAMEA3951223,simple,9796,Equus caballus,SAMEA3951223,,,,,,,no,,,,,UNIVERSITY MEDICAL CENTER UTRECHT,ERA612874,,public,B1AB95AD5A9EB7DEC72E51EC9CF00158,C113F6BD073594A000B89CF55B4DA4E5
ERR1512897,2016-07-01 08:32:07,2018-11-26 02:50:50,198509967,59522214614,198509967,299,17891,GCA_000002305.1,https://sra-download.ncbi.nlm.nih.gov/traces/era23/ERR/ERR1512/ERR1512897,ERX1583924,AS002-LIB,WGS,RANDOM,GENOMIC,PAIRED,401,0,ILLUMINA,Illumina HiSeq 2500,ERP016307,PRJEB14651,,327537,ERS1230234,SAMEA4059124,simple,9796,Equus caballus,SAMEA4059124,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA669866,,public,0BD6C7A1D1C949366A96513DB427624A,BB332BE5501CAA48006F0EE018C7276B
ERR466186,2014-05-14 14:11:58,2014-10-12 02:11:44,117268172,23688170744,117268172,202,11712,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/era9/ERR/ERR466/ERR466186,ERX432422,FM2001-Lib,WGS,RANDOM,GENOMIC,PAIRED,270,0,ILLUMINA,Illumina HiSeq 2000,ERP005387,PRJEB5942,,243008,ERS426822,SAMEA2421738,simple,9796,Equus caballus,SAMEA2421738,,,,,,,no,,,,,UNIBE-IG,ERA295476,,public,6B4FDB55C3DE681BA2CA51A3111221B5,39EF68E197BA657AE5D12C5EEFA689CB
ERR863167,2015-06-26 08:00:07,2016-02-27 03:09:48,134776114,27224775028,134776114,202,10801,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR863167/ERR863167.3,ERX942817,IS074-LIB,WGS,RANDOM,GENOMIC,PAIRED,354,0,ILLUMINA,Illumina HiSeq 2000,ERP010217,PRJEB9139,,281805,ERS709890,SAMEA3355589,simple,9796,Equus caballus,SAMEA3355589,,,,,,,no,,,,,UNIBE-IG,ERA432357,,public,AFB858B7F57271C72BE24A4A71E24B0D,E0B5D0E88E12271C430B4CC4F967A67E
ERR868003,2015-05-04 08:35:11,2016-02-27 07:48:25,298030012,60202062424,298030012,202,15031,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR868003/ERR868003.3,ERX947604,SPH041-LIB,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina HiSeq 2000,ERP010352,PRJEB9267,,282934,ERS715261,SAMEA3367609,simple,9796,Equus caballus,SAMEA3367609,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA434467,,public,2E0A97878DCFD7C098FF916A592D6CA2,37A140E8032C40FFD3761C4C076E5128
ERR868004,2015-05-04 08:35:12,2016-02-27 04:01:24,326562517,65965628434,326562517,202,16380,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR868/ERR868004,ERX947605,SPH020-LIB,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP010354,PRJEB9269,,282935,ERS715262,SAMEA3367610,simple,9796,Equus caballus,SAMEA3367610,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA434470,,public,6D803E4F9779A1576A1B2187E27B871B,3016133F00C264140529436E5E206E14
ERR793393,2015-05-23 07:27:09,2016-02-27 02:40:24,134776114,27224775028,134776114,202,10782,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR793393/ERR793393.3,ERX838040,IS074-LIB,WGS,RANDOM,GENOMIC,PAIRED,354,0,ILLUMINA,Illumina HiSeq 2000,ERP009955,PRJEB8911,,284791,ERS687356,SAMEA3311207,simple,9796,Equus caballus,SAMEA3311207,,,,,,,no,,,,,"INSTITUTE OF GENETICS, UNIVERSITY OF BERN, SWITZER",ERA421630,,public,AFB858B7F57271C72BE24A4A71E24B0D,E0B5D0E88E12271C430B4CC4F967A67E
ERR979793,2015-09-26 08:46:31,2016-02-26 23:33:56,122928505,22481354206,106672391,182,12607,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979793/ERR979793.1,ERX1056665,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806039,SAMEA3498890,simple,9796,Equus caballus,SAMEA3498890,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,FCFDAE6A0A95D9FC9E8EEBBD5BEE203F,AD9EFBDD75781F9D78172E43F0FAD8D5
ERR979796,2015-09-26 08:46:32,2016-02-27 01:04:03,198136176,37660171569,166755286,190,19811,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979796,ERX1056668,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806987,SAMEA3499838,simple,9796,Equus caballus,SAMEA3499838,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,484491AFB09D5D9C906E4546CCB95816,A490C7744ECC622082288678CD22BCFA
ERR979801,2015-09-26 15:12:21,2016-02-27 00:43:09,178539304,33087902075,148783283,185,17278,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979801/ERR979801.1,ERX1056673,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806980,SAMEA3499831,simple,9796,Equus caballus,SAMEA3499831,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,4B475B2D284AEC139D9F1C7CC5B8DD91,DBD16DD4838AD808711BD6990AE87371
ERR979803,2015-09-26 15:12:21,2016-02-26 23:30:12,107522663,20114516612,79420707,187,10356,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979803/ERR979803.1,ERX1056675,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806982,SAMEA3499833,simple,9796,Equus caballus,SAMEA3499833,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,D5569A8DC5D1C700C8183592D26320AA,E50C1EE17D0011B8132002A5ECA720DF
ERR979799,2015-09-26 18:24:26,2016-02-27 00:14:08,200539351,37706801829,171087865,188,19921,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979799/ERR979799.1,ERX1056671,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806985,SAMEA3499836,simple,9796,Equus caballus,SAMEA3499836,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,00278D0D095C04D93488CB05419C593B,9EACAB30414A033920D7A649F7172210
ERR979795,2015-09-26 15:12:21,2016-02-27 00:09:34,170327759,31389100155,148070200,184,17327,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979795/ERR979795.1,ERX1056667,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806040,SAMEA3498891,simple,9796,Equus caballus,SAMEA3498891,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,DCDF5C6FB419A066E4FD785F08FB2026,B68706337D6D8B43CD11C0D852F655F3
ERR979794,2015-09-27 00:53:15,2016-02-27 01:10:19,259865957,49534244485,245967412,190,25752,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979794/ERR979794.1,ERX1056666,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806043,SAMEA3498894,simple,9796,Equus caballus,SAMEA3498894,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,DE50D78C16A4A1C6936CEE58E37A3F4D,924BE1CA9070701BC7861CAD0C964369
ERR979790,2015-09-26 15:12:21,2016-02-27 01:21:42,200775614,38319818456,188622779,190,19754,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979790/ERR979790.1,ERX1056662,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806046,SAMEA3498897,simple,9796,Equus caballus,SAMEA3498897,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,125D537C8D023F12BB297906508C2963,7E129D55E7F1E9C93FE887FE327B8628
ERR979785,2015-09-26 18:24:25,2016-02-27 00:17:53,209669360,41233459086,199678159,196,19132,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979785/ERR979785.1,ERX1056657,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806048,SAMEA3498899,simple,9796,Equus caballus,SAMEA3498899,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,4FEDB28A37DE961960C9FEFA8840BF8F,893BA1EAAA25770FC0F47497C1ACD734
ERR979798,2015-09-26 12:00:50,2016-02-27 00:09:28,193613612,36296272488,171130981,187,19108,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979798/ERR979798.1,ERX1056670,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806984,SAMEA3499835,simple,9796,Equus caballus,SAMEA3499835,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,6D82830026E494E0EA22DBE7BA1C5D6C,B37D89F11396FBAFEB0461130BD31C6C
ERR979800,2015-09-26 18:24:26,2016-02-27 00:01:30,168747200,31485101866,139823320,186,16159,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979800,ERX1056672,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806986,SAMEA3499837,simple,9796,Equus caballus,SAMEA3499837,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,9299A9BA445A812C7B8D5ADE53A9249C,F6CD3BE3BC3C990CD2D24CB78F7C4496
ERR979789,2015-09-26 18:24:25,2016-02-27 00:42:17,222762522,42482024833,206512258,190,21756,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979789/ERR979789.1,ERX1056661,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806041,SAMEA3498892,simple,9796,Equus caballus,SAMEA3498892,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,A9E5AE0CA49D24EAD98B840BBCAD5650,820A00E702907600FB522787BE58CD09
ERR979788,2015-09-26 15:12:20,2016-02-26 23:40:22,109579799,20870591655,97648835,190,10931,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979788/ERR979788.1,ERX1056660,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806042,SAMEA3498893,simple,9796,Equus caballus,SAMEA3498893,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,F88703BE14F02AB2D0876B1558FD020D,AAF22BBE4F647A9BE0678CC6987B21F1
ERR979802,2015-09-26 12:00:50,2016-02-27 00:01:59,163858477,29849603980,130383489,182,15615,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979802,ERX1056674,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806981,SAMEA3499832,simple,9796,Equus caballus,SAMEA3499832,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,D2AA976E429DF7D957D55849ED08DF9B,45A500F99EF94779CBC519D305B17FDC
ERR979797,2015-09-26 12:00:49,2016-02-27 00:33:15,180328032,33657216067,141111377,186,17137,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR979797/ERR979797.1,ERX1056669,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806983,SAMEA3499834,simple,9796,Equus caballus,SAMEA3499834,,,,,female,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,DD7AD51EA1BFFD5998ADEC8EB89AAFFB,5629F97BFCD0D50A41DD1DD18B6D2D08
ERR982704,2015-09-26 08:46:34,2016-02-27 00:20:57,379761448,48515040249,80630971,127,18185,assembly,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-2/ERR982704/ERR982704.1,ERX1063911,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS805731,SAMEA3498582,simple,9796,Equus caballus,SAMEA3498582,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465403,,public,D25073CC63332AA8B5E5407F6343D63F,29DF8095D25487F02DD210842E23EC08
ERR979791,2015-09-26 12:00:49,2016-02-27 01:17:00,310963828,58608754093,280758088,188,31250,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979791,ERX1056663,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806037,SAMEA3498888,simple,9796,Equus caballus,SAMEA3498888,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,9B95396736D63A25B3CC389F9BBC1A04,0F69C5F1E244354EBCFEF7B6DCEEBF91
ERR979784,2015-09-26 15:12:20,2016-02-26 23:59:51,156698420,30010071227,148406523,191,15203,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979784,ERX1056656,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806045,SAMEA3498896,simple,9796,Equus caballus,SAMEA3498896,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,CA4E020FE62644FAA92F95F21A01C006,FD8D47E7CAB5C19B12E329ED506FFE73
ERR979787,2015-09-26 15:12:20,2016-02-27 00:47:17,231710132,44181496014,217820599,190,23240,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979787,ERX1056659,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806047,SAMEA3498898,simple,9796,Equus caballus,SAMEA3498898,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,FFB0833285B467075C6C3A692E9A305C,8BBDC6323DC082278AD4BD6DCFCC5DD2
ERR979786,2015-09-27 00:53:15,2016-02-27 00:26:47,205070890,39432910919,195165098,192,19975,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979786,ERX1056658,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806044,SAMEA3498895,simple,9796,Equus caballus,SAMEA3498895,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,83A607929558E6553439CF08C6DB3973,165B1CFC8225056B0FC07095EC0F6730
