Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR979792,2015-09-26 21:39:59,2016-02-26 23:48:33,152146867,27999787749,133009576,184,15536,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979792,ERX1056664,All libraries,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP011292,PRJEB10098,,297080,ERS806038,SAMEA3498889,simple,9796,Equus caballus,SAMEA3498889,,,,,male,,no,,,,,CENTRE FOR GEOGENETICS,ERA465205,,public,6CDD26DD9699E773ADC3BCFE904BDB04,B3F4817ADA29F59F48ABAF0534B179CD
SRR3045342,2016-01-14 00:00:00,2015-12-23 02:12:46,94199436,17825885146,93507034,189,9318,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002973/SRR3045342,SRX1496488,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218546,SAMN04359671,simple,9796,Equus caballus,M968,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,3AB5F86900736ED81B7A862EC5C30CDC,094798FC21E9844656848B012C07F4F6
SRR3045676,2016-01-14 00:00:00,2015-12-23 13:47:16,166306903,31492301859,165180851,189,16423,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002974/SRR3045676,SRX1496490,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218547,SAMN04359672,simple,9796,Equus caballus,M977,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,C2885555591E3FB98EF0C75B3D0800F6,5458A1DB24EB8487AB456DEB7CC7119F
SRR3045847,2016-01-14 00:00:00,2015-12-23 13:56:29,91501450,17354176385,90820265,189,9027,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/002974/SRR3045847,SRX1496595,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218590,SAMN04359692,simple,9796,Equus caballus,M989,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,9E34FC72DA2D08D7826920DE857A95BE,0DAE220CBC9DAC38E2CC41558BFBE746
SRR3045848,2016-01-14 00:00:00,2015-12-23 10:59:40,67518752,12519827366,66186289,185,6903,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002974/SRR3045848,SRX1496596,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218591,SAMN04359693,simple,9796,Equus caballus,M992,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,44103B5EE8D324C1F778BE47A795C9DF,982AD0FB1D504C4220481DD5F41829D6
SRR3046827,2016-01-14 00:00:00,2015-12-23 13:09:13,81553941,15367033486,80606775,188,8174,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002975/SRR3046827,SRX1496933,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218759,SAMN04359694,simple,9796,Equus caballus,M1005,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,3DCDC7CA3EEF18D2369B0F6A9EA2B41F,4F47C5990F49BE693206D4D5AA26E2F7
SRR3046831,2016-01-14 00:00:00,2015-12-30 16:51:54,100021524,19464374801,99397814,194,10052,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002975/SRR3046831,SRX1496937,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218763,SAMN04359695,simple,9796,Equus caballus,M1009,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,D7B6BE613733C8B40230C84BAA6DB904,A0DFD70AA6A51B3FC1FC4184DBB132B7
SRR3046832,2016-01-14 00:00:00,2015-12-30 16:52:57,98604763,19140895431,97863286,194,9974,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002975/SRR3046832,SRX1496938,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218764,SAMN04359698,simple,9796,Equus caballus,M1012,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,EC7C4AE289C28D979952AAFAD0E7F628,3DE4312F926850256BBE6D8B968766A9
SRR3046833,2016-01-14 00:00:00,2015-12-31 20:20:38,167023807,31315345817,165231395,187,16832,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/002975/SRR3046833,SRX1496939,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218765,SAMN04359701,simple,9796,Equus caballus,M1027,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,4F1478D5992DE547D68E5CA192DD7FAF,474807A81691E948191768A63338FBD7
SRR3046834,2016-01-14 00:00:00,2015-12-30 17:22:57,99464605,19354884022,98849415,194,10018,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002975/SRR3046834,SRX1496940,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1218766,SAMN04359702,simple,9796,Equus caballus,M1048,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,8D9FF73C86B0B265F32D2243E1B6CD57,D44548815DABF587A80D251A280343C0
SRR3050542,2016-01-14 00:00:00,2015-12-31 20:14:06,151254440,28538655891,149423659,188,15057,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002979/SRR3050542,SRX1499184,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220771,SAMN04359703,simple,9796,Equus caballus,M5256,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,BBA1A2CFAA61E4368CF71B588ABBEAD1,480EFB68FDB8CB8E48E8A3EF7C270E0E
SRR3050543,2016-01-14 00:00:00,2015-12-31 19:37:12,76324261,14892858697,75847709,195,7605,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002979/SRR3050543,SRX1499185,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220772,SAMN04359704,simple,9796,Equus caballus,M5259,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,D58B023B4C2EDE67EA7FAC2606F65607,8E59C84C1CCD21CD5CA40A3DB696ABEA
SRR3050544,2016-01-14 00:00:00,2015-12-31 19:33:29,63997185,12456545975,63550335,194,6493,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002979/SRR3050544,SRX1499186,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220773,SAMN04359705,simple,9796,Equus caballus,M5260,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,5E1F4B4AABBDD193E920BD4C53302C9A,082E5732488F6BC3AFC46C4BA056C79B
SRR3050545,2016-01-14 00:00:00,2016-01-01 16:04:37,141079662,26502579252,138552282,187,14124,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/002979/SRR3050545,SRX1499187,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220774,SAMN04359706,simple,9796,Equus caballus,M5269,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,0A34E8646F759326A519BC559A01DA9B,256A0403052537AA93D7290DF1AB5C9D
SRR3050546,2016-01-14 00:00:00,2016-01-01 04:26:24,70553592,13637060753,69821308,193,7262,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002979/SRR3050546,SRX1499188,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220775,SAMN04359720,simple,9796,Equus caballus,M5271,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,49905607A87B527BB991A62738514960,CD24D0C636A21154C8A5611C72F36EB1
SRR3050547,2016-01-14 00:00:00,2016-01-01 02:05:07,59120085,11544553817,58751837,195,5903,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002979/SRR3050547,SRX1499189,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220776,SAMN04359732,simple,9796,Equus caballus,M5287,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,950A9AA864079E5BADE0CCFD45B5A147,D9B0A0B344902ED20E252E9A530275EE
SRR3050548,2016-01-14 00:00:00,2016-01-01 16:35:52,146925601,27731486699,145122672,188,14614,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/002979/SRR3050548,SRX1499190,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220777,SAMN04359733,simple,9796,Equus caballus,M5300,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,7122415A490DCB440EFF14C9E69E1222,855BF8C4CC7DA2DEDB719254757826A9
SRR3050549,2016-01-14 00:00:00,2015-12-23 19:54:05,67449928,12995890218,66632460,192,6980,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002979/SRR3050549,SRX1499191,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220778,SAMN04359734,simple,9796,Equus caballus,M5304,,,,,male,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,9222E0895FC5A3797699DDD10D8181BD,8178CFE8C4113E1CE37FD4C9DA17FB9A
SRR3050550,2016-01-14 00:00:00,2015-12-24 04:23:38,123629653,23409626121,122700755,189,12233,GCF_000002305.2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002979/SRR3050550,SRX1499192,,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP067684,PRJNA306677,,306677,SRS1220779,SAMN04359735,simple,9796,Equus caballus,M5306,,,,,female,,no,,,,,UNIVERSITY OF ILLINOIS,SRA321215,,public,4E3AA7C3ADA5A4C690C3B6152464FB7C,102DC3AB3520428B0B2C198592420C2A
SRR3900279,2017-07-13 00:02:48,2016-07-13 16:57:09,31448683,6289736600,31448683,200,2883,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/003808/SRR3900279,SRX1944282,120104_SN344_0158_AC06JEACXX_CG1_ATCACG_L001,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529020,SAMN04538183,simple,9796,Equus caballus,CG_1,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,ACF8EE440CD643BD34A2EC223D6594F8,B2AE0EDB167E2DBC3B9A1A68A75B9CBE
SRR3900280,2017-07-13 00:02:48,2016-07-22 11:24:08,31136846,6227369200,31136846,200,2926,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900280/SRR3900280.1,SRX1944283,120104_SN344_0158_AC06JEACXX_CG1_ATCACG_L004,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529020,SAMN04538183,simple,9796,Equus caballus,CG_1,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,4FCE24D782069BECBAD3C95DD8892F35,82117B58428E5D6A535DC7CF3252ADB1
SRR3900298,2017-07-13 00:02:48,2016-07-13 16:55:22,27971063,5594212600,27971063,200,2626,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900298/SRR3900298.1,SRX1944298,120104_SN344_0158_AC06JEACXX_CG1_ATCACG_L005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529020,SAMN04538183,simple,9796,Equus caballus,CG_1,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,894BA332A247D2C9BF3A51402AA00956,ADBCFC046E3068B193903179C6F18559
SRR3900283,2017-07-13 00:02:48,2016-07-14 08:45:31,28117997,5623599400,28117997,200,2535,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900283/SRR3900283.1,SRX1944286,120104_SN344_0158_AC06JEACXX_CG4_TGACCA_L001,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529021,SAMN04538180,simple,9796,Equus caballus,CG_4,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,C167ECD76111C4AFCE5E7A851E21CD36,2244F382F6504BDFFD0E1D12B5BE8798
SRR3900284,2017-07-13 00:02:48,2016-07-18 18:11:40,26938958,5387791600,26938958,200,2490,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900284/SRR3900284.1,SRX1944287,120104_SN344_0158_AC06JEACXX_CG4_TGACCA_L004,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529021,SAMN04538180,simple,9796,Equus caballus,CG_4,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,E45B6296A2242FA709046F790293F577,C3B1AB8B2EE8233B4ABA6DB7DC6C97C7
SRR3900285,2017-07-13 00:02:48,2016-07-14 08:57:39,24023326,4804665200,24023326,200,2220,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900285/SRR3900285.1,SRX1944288,120104_SN344_0158_AC06JEACXX_CG4_TGACCA_L005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529021,SAMN04538180,simple,9796,Equus caballus,CG_4,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,1A442A04107A88D6BB507ADA44824FC5,CF16F56B8856E54A5CBC7A74C403A050
SRR3900286,2017-07-13 00:02:48,2016-07-22 11:35:15,27058248,5411649600,27058248,200,2481,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900286/SRR3900286.1,SRX1944289,120104_SN344_0158_AC06JEACXX_CG4_TGACCA_L006,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529021,SAMN04538180,simple,9796,Equus caballus,CG_4,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,8B12410059B2D13DB81DDA352D78CD3B,3289D51BDC3783EEB2CE8AC689991768
SRR3900287,2017-07-13 00:02:48,2016-07-18 18:18:39,31103721,6220744200,31103721,200,3175,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900287/SRR3900287.1,SRX1944290,120104_SN344_0158_AC06JEACXX_CG5_ACAGTG_L001,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529022,SAMN04538179,simple,9796,Equus caballus,CG_5,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,1669AF1E4F3A0381E27F942244622EB6,98FEAFD0EEF17C2414FDE35C81F9190C
SRR3900288,2017-07-13 00:02:48,2016-07-14 09:01:58,30766916,6153383200,30766916,200,3201,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900288/SRR3900288.1,SRX1944291,120104_SN344_0158_AC06JEACXX_CG5_ACAGTG_L004,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529022,SAMN04538179,simple,9796,Equus caballus,CG_5,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,9256FECDAC8E98AA7D7080B5214CA84D,7DAEECBB42E43F13CE39D119201C877C
SRR3900289,2017-07-13 00:02:48,2016-07-18 18:11:44,27499697,5499939400,27499697,200,2858,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900289/SRR3900289.1,SRX1944292,120104_SN344_0158_AC06JEACXX_CG5_ACAGTG_L005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529022,SAMN04538179,simple,9796,Equus caballus,CG_5,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,578D7A39CCBF2029430A720B961A6E13,585762C364FAE197217FC7A6EA9EE9F8
SRR3900290,2017-07-13 00:02:48,2016-07-14 08:45:57,30057235,6011447000,30057235,200,3105,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900290/SRR3900290.1,SRX1944293,120104_SN344_0158_AC06JEACXX_CG5_ACAGTG_L006,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529022,SAMN04538179,simple,9796,Equus caballus,CG_5,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,787058786BF2BDB70070BAA3047EC6FC,27A2234A73F7CC0FD72DE11DEB66DFEC
SRR3900315,2017-07-13 00:02:48,2016-07-14 08:45:56,30184989,6036997800,30184989,200,2793,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900315/SRR3900315.1,SRX1944299,120104_SN344_0158_AC06JEACXX_CG6_GCCAAT_L001,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529023,SAMN04538178,simple,9796,Equus caballus,CG_6,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,DDEF4AA0A5255B0E550F01CC5934666B,AC6D59A524DFE059F11869F2F624C6CF
SRR3900336,2017-07-13 00:02:48,2016-07-14 08:47:03,28691741,5738348200,28691741,200,2721,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900336/SRR3900336.1,SRX1944303,120104_SN344_0158_AC06JEACXX_CG6_GCCAAT_L004,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529023,SAMN04538178,simple,9796,Equus caballus,CG_6,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,C9B8131F378E829EFF4EA0483DD79250,46405C01904122BDE489406700693F58
SRR3900337,2017-07-13 00:02:48,2016-07-14 08:45:40,25536386,5107277200,25536386,200,2420,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900337/SRR3900337.1,SRX1944304,120104_SN344_0158_AC06JEACXX_CG6_GCCAAT_L005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529023,SAMN04538178,simple,9796,Equus caballus,CG_6,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,351528513C131B84A4F57E3505C89B23,38E9C46A4420CBF328760616DF4B744B
SRR3900338,2017-07-13 00:02:48,2016-07-22 11:23:41,29095749,5819149800,29095749,200,2734,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900338/SRR3900338.1,SRX1944305,120104_SN344_0158_AC06JEACXX_CG6_GCCAAT_L006,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529023,SAMN04538178,simple,9796,Equus caballus,CG_6,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,DD17E6C5FFB5332C6DC30442A9F35B49,7DB32ED61F1564388D56F8991A59B8B3
SRR3900339,2017-07-13 00:02:48,2016-07-18 18:30:41,73494769,14698953800,73494769,200,7897,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900339/SRR3900339.1,SRX1944306,120104_SN344_0158_AC06JEACXX_CG7-tag11_GGCTAC_L002,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529024,SAMN04538176,simple,9796,Equus caballus,CG_7,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,D3144B3DAA27DCF2B4C93E97DDEBD279,9DA61EDA4C5CE3EC725989DF0A4463C6
SRR3900340,2017-07-13 00:02:49,2016-07-14 09:33:00,76005142,15201028400,76005142,200,8146,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/003808/SRR3900340,SRX1944307,120104_SN344_0158_AC06JEACXX_CG7-tag11_GGCTAC_L003,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529024,SAMN04538176,simple,9796,Equus caballus,CG_7,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,B6B23E840F447C198A6BC67B04C9E66E,C1F58119FEC3374D603DF0D8F58AAA1F
SRR3900341,2017-07-13 00:02:49,2016-07-22 11:35:10,76838986,15367797200,76838986,200,8076,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900341/SRR3900341.1,SRX1944308,120104_SN344_0158_AC06JEACXX_CG7-tag11_GGCTAC_L007,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529024,SAMN04538176,simple,9796,Equus caballus,CG_7,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,CE842561FB597D90E26A56AFA4696749,4FCF36DCBE51C390739DF3C48E4756AB
SRR3900281,2017-07-13 00:02:48,2016-07-14 08:45:39,28326691,5665338200,28326691,200,2671,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900281/SRR3900281.1,SRX1944284,120104_SN344_0158_AC06JEACXX_CG3_TTAGGC_L005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529027,SAMN04538181,simple,9796,Equus caballus,CG_3,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,FD1E21FAD1965B06718E4B077F3905DD,BFD8928935F39EE9918FC13840A22F25
SRR3900282,2017-07-13 00:02:48,2016-07-18 18:14:28,31584206,6316841200,31584206,200,2957,EquCab2.0,https://sra-download.ncbi.nlm.nih.gov/sos/sra-pub-run-1/SRR3900282/SRR3900282.1,SRX1944285,120104_SN344_0158_AC06JEACXX_CG3_TTAGGC_L006,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP077490,PRJNA303134,,303134,SRS1529027,SAMN04538181,simple,9796,Equus caballus,CG_3,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA436599,,public,8F6450EE92FCBF60B0A8DB083B92548E,C4B295DAFE0C66905239D3823ECB847E
